,education,income,young,urban
ME,189,2824,350.7,1
NH,169,3259,345.9,1
VT,230,3072,348.5,0
MA,168,3835,335.3,1
RI,180,3549,327.1,1
CT,193,4256,341,0
NY,261,4151,326.2,1
NJ,214,3954,333.5,1
PA,201,3419,326.2,0
OH,172,3509,354.5,0
IN,194,3412,359.3,1
IL,189,3981,348.9,0
MI,233,3675,369.2,0
WI,209,3363,360.7,0
MN,262,3341,365.4,1
IO,234,3265,343.8,0
MO,177,3257,336.1,1
ND,177,2730,369.1,0
SD,187,2876,368.7,0
NE,148,3239,349.9,0
KA,196,3303,339.9,0
DE,248,3795,375.9,1
MD,247,3742,364.1,1
DC,246,4425,352.1,0
VA,180,3068,353,1
WV,149,2470,328.8,1
NC,155,2664,354.1,0
SC,149,2380,376.7,1
GA,156,2781,370.6,0
FL,191,3191,336,1
KY,140,2645,349.3,0
TN,137,2579,342.8,1
AL,112,2337,362.2,0
MS,130,2081,385.2,0
AR,134,2322,351.9,0
LA,162,2634,389.6,0
OK,135,2880,329.8,1
TX,155,3029,369.4,1
MT,238,2942,368.9,0
ID,170,2668,367.7,1
WY,238,3190,365.6,0
CO,192,3340,358.1,1
NM,227,2651,421.5,1
AZ,207,3027,387.5,0
UT,201,2790,412.4,1
NV,225,3957,385.1,1
WA,215,3688,341.3,0
OR,233,3317,332.7,1
CA,273,3968,348.4,1
AK,372,4146,439.7,0
HI,212,3513,382.9,1
