,vote,age,economic.cond.national,economic.cond.household,Blair,Hague,Kennedy,Europe,political.knowledge,gender
1030,2,72,4,4,2,2,3,9,2,0
1031,0,45,3,3,4,2,4,11,0,0
1032,2,47,2,3,2,4,3,8,2,0
1033,2,35,2,3,2,3,3,10,2,1
1034,0,34,4,4,4,2,2,7,0,0
1035,0,39,4,3,4,2,2,3,2,0
1036,1,53,2,4,1,4,4,2,0,1
1037,1,27,3,5,2,4,4,6,2,0
1038,0,40,4,3,4,2,4,2,2,1
1039,0,29,4,3,4,4,2,6,3,0
1040,2,43,5,5,2,4,2,4,2,0
1041,2,59,3,3,2,4,2,4,3,0
1042,2,78,4,4,2,2,4,10,0,0
1043,0,26,4,4,4,2,3,5,0,1
1044,0,34,4,5,4,2,2,5,2,1
1045,0,42,3,3,4,2,2,3,0,1
1046,1,37,1,2,4,4,4,11,0,0
1047,0,50,1,1,4,4,2,6,0,0
1048,0,61,4,3,4,4,4,10,0,1
1049,0,58,4,3,2,2,4,11,0,1
1050,0,78,4,4,4,2,3,11,0,0
1051,0,52,3,4,2,1,4,6,0,0
1052,1,34,3,2,2,2,2,9,0,0
1053,0,69,4,3,5,2,2,3,0,1
1054,2,69,4,4,1,5,1,11,1,1
1055,0,54,5,4,4,2,5,6,2,1
1056,0,79,4,3,5,1,2,3,0,1
1057,0,30,5,5,4,5,5,9,0,0
1058,0,52,3,3,4,1,4,11,1,1
1059,0,37,3,4,4,2,2,8,0,0
1060,2,49,3,3,4,4,4,11,2,1
1061,0,31,5,4,4,4,4,6,0,0
1062,0,32,2,2,4,4,5,5,3,1
1063,0,37,4,4,2,2,3,10,0,1
1064,0,39,4,4,4,2,4,2,2,0
1065,0,74,4,4,5,2,3,11,0,0
1066,1,89,3,5,4,2,2,1,0,1
1067,1,66,3,3,2,4,4,6,2,1
1068,1,83,4,5,5,2,4,3,2,1
1069,1,45,2,3,4,2,1,6,2,1
1070,2,71,3,3,4,4,2,11,2,1
1071,0,53,3,3,4,1,5,11,2,1
1072,2,84,3,3,2,5,1,11,2,0
1073,0,59,3,3,5,2,4,6,2,1
1074,1,69,4,4,4,5,4,11,2,0
1075,1,68,2,3,1,4,4,11,0,1
1076,0,89,5,5,5,2,1,1,2,1
1077,2,72,3,3,4,4,2,8,3,1
1078,0,83,4,3,4,3,4,8,0,0
1079,0,64,4,3,2,1,5,4,2,1
1080,0,47,3,4,4,2,2,2,2,0
1081,0,61,4,4,5,1,4,1,2,1
1082,0,43,4,4,2,3,3,5,0,1
1083,1,42,3,3,4,1,5,6,2,0
1084,0,40,3,4,4,1,4,3,3,1
1085,2,68,3,1,4,5,2,9,0,1
1086,0,24,4,1,2,2,3,7,0,0
1087,1,53,3,2,4,4,5,6,0,0
1088,2,36,3,3,2,4,4,10,2,0
1089,0,76,4,4,5,2,2,1,0,0
1090,2,67,3,3,2,5,3,9,0,1
1091,1,58,2,2,4,2,4,4,3,1
1092,0,70,3,3,1,5,5,3,2,1
1093,2,35,3,3,4,4,3,10,2,1
1094,0,47,4,3,5,1,4,2,3,0
1095,2,42,4,3,4,4,3,5,0,1
1096,0,40,4,4,4,2,2,2,2,0
1097,1,34,4,5,4,4,4,7,2,0
1098,0,54,3,3,4,2,2,1,2,0
1099,2,39,3,2,4,4,2,9,2,0
1100,0,60,3,3,4,1,3,6,0,1
1101,1,74,4,3,5,4,3,11,0,0
1102,2,62,3,3,2,5,3,8,0,1
1103,2,59,2,3,4,2,2,6,3,0
1104,0,47,4,4,4,1,4,4,2,0
1105,1,49,4,3,4,2,4,8,2,1
1106,2,49,2,3,2,3,2,11,0,1
1107,0,86,3,4,4,2,2,4,2,0
1108,2,67,4,4,4,4,4,11,2,0
1109,2,54,4,2,1,4,4,11,2,0
1110,2,85,2,3,2,2,4,8,2,0
1111,1,49,3,1,4,4,3,4,0,1
1112,2,55,3,3,4,4,3,3,0,0
1113,1,74,4,3,4,1,4,2,3,1
1114,2,70,2,2,1,2,2,11,2,1
1115,2,46,2,2,2,1,4,8,2,1
1116,1,29,4,5,4,4,2,8,0,0
1117,1,65,4,4,2,1,4,3,3,0
1118,1,49,3,2,4,2,4,2,2,0
1119,2,29,2,4,4,4,2,9,2,0
1120,2,37,3,3,4,4,2,10,2,0
1121,0,45,4,4,4,2,5,9,3,1
1122,2,61,2,3,2,2,1,5,3,1
1123,0,34,3,3,2,2,2,9,2,1
1124,0,61,4,3,4,4,4,1,2,0
1125,1,38,3,2,1,5,3,5,0,0
1126,0,37,3,3,4,2,4,6,2,1
1127,0,28,4,4,4,2,4,10,0,0
1128,0,61,3,3,4,2,3,6,0,0
1129,1,53,4,3,4,2,4,10,0,0
1130,0,73,4,4,5,2,3,6,2,1
1131,0,74,4,4,4,4,1,7,0,1
1132,0,36,3,3,1,5,4,7,3,0
1133,0,67,4,2,4,1,2,1,2,1
1134,2,55,4,3,4,5,2,11,2,0
1135,2,45,2,2,1,5,4,9,2,1
1136,0,38,4,4,4,4,5,3,0,0
1137,2,52,3,3,2,4,4,11,3,0
1138,0,70,3,3,4,2,2,4,2,1
1139,1,68,4,4,2,2,2,4,3,1
1140,0,50,4,3,4,1,4,3,3,1
1141,0,34,2,4,5,1,4,3,3,1
1142,0,43,2,3,2,3,3,11,2,0
1143,2,93,4,4,5,5,2,6,2,0
1144,0,82,3,5,5,2,3,11,0,0
1145,2,24,3,4,2,4,2,11,0,1
1146,0,65,3,3,2,1,4,1,0,0
1147,0,41,4,3,4,2,2,6,2,1
1148,0,83,3,3,5,1,2,6,0,0
1149,0,47,4,4,4,2,4,5,2,0
1150,0,46,2,1,4,4,3,9,0,0
1151,0,30,5,4,4,2,1,6,2,1
1152,0,36,3,3,4,1,4,6,3,1
1153,2,44,2,2,2,2,5,7,2,1
1154,0,57,2,3,4,2,3,6,2,0
1155,2,53,3,4,2,2,2,6,0,0
1156,1,64,3,3,4,2,4,6,0,0
1157,2,56,3,3,1,4,4,9,2,0
1158,1,49,2,3,2,4,4,6,2,0
1159,0,87,5,3,5,4,3,4,0,0
1160,1,46,3,3,1,2,5,11,0,0
1161,0,50,4,3,4,2,2,4,2,1
1162,0,51,4,3,5,2,4,1,3,1
1163,0,33,4,5,5,4,4,2,2,0
1164,2,77,2,3,2,4,1,11,2,1
1165,0,48,4,3,4,2,4,6,3,0
1166,2,67,3,4,4,4,3,11,2,0
1167,1,27,3,4,4,4,4,2,3,1
1168,2,24,4,4,2,1,3,4,2,0
1169,0,26,2,4,5,2,4,4,3,1
1170,1,46,4,3,4,2,4,5,2,0
1171,1,25,4,4,1,1,4,3,3,0
1172,0,37,4,3,4,1,4,4,0,1
1173,2,24,4,5,4,4,2,6,0,1
1174,0,32,4,4,2,2,2,11,0,0
1175,0,54,3,3,1,2,2,11,0,1
1176,2,63,4,2,2,4,4,10,2,0
1177,2,59,4,3,2,4,2,8,2,0
1178,2,55,5,3,2,2,2,7,0,0
1179,2,36,3,4,4,4,4,10,3,1
1180,1,74,4,4,4,2,4,9,0,0
1181,0,47,3,4,4,2,3,6,0,0
1182,0,31,4,4,4,2,3,11,0,1
1183,1,71,1,2,2,3,3,9,0,0
1184,2,80,2,2,4,2,3,11,2,0
1185,2,61,3,3,4,2,1,6,0,0
1186,0,42,3,3,4,4,3,10,2,0
1187,0,39,4,4,4,1,2,11,0,0
1188,1,54,3,4,4,4,2,7,0,0
1189,0,75,5,4,5,2,4,1,2,1
1190,0,58,4,2,2,4,4,11,0,1
1191,0,58,4,4,5,4,4,7,2,1
1192,0,75,4,5,4,2,4,4,0,0
1193,0,50,4,4,4,2,4,2,2,0
1194,2,38,4,2,1,4,3,9,2,0
1195,0,34,3,3,2,4,5,9,2,1
1196,0,39,3,4,4,2,2,6,3,1
1197,0,46,3,4,5,2,1,3,2,0
1198,1,33,2,2,4,2,4,5,3,0
1199,2,71,4,2,2,4,3,11,2,0
1200,0,49,4,3,4,2,2,4,2,1
1201,0,63,5,2,5,2,4,1,2,1
1202,0,57,4,4,4,3,3,11,1,0
1203,2,64,4,5,4,4,3,11,2,0
1204,0,47,3,5,4,1,4,3,0,0
1205,2,63,3,3,2,4,2,9,2,1
1206,0,52,4,4,4,2,4,1,2,1
1207,2,44,2,2,2,4,2,9,0,0
1208,1,64,3,3,4,2,3,4,2,0
1209,0,45,4,4,4,2,4,6,0,0
1210,0,36,3,3,2,2,4,6,2,0
1211,0,47,4,5,4,2,4,2,3,0
1212,0,37,5,5,5,2,1,4,0,1
1213,0,57,3,3,4,2,5,3,0,1
1214,0,54,3,2,4,2,2,7,2,1
1215,2,80,2,4,2,2,4,11,0,0
1216,0,65,5,3,4,2,4,7,2,0
1217,1,56,3,3,2,4,4,11,2,1
1218,1,55,4,3,2,2,4,5,3,1
1219,2,66,4,4,4,4,4,9,0,1
1220,0,71,3,3,4,2,2,2,2,1
1221,1,32,4,2,2,2,4,6,0,0
1222,2,72,2,2,1,4,1,11,2,1
1223,2,76,3,2,4,5,3,11,2,1
1224,2,71,1,1,2,4,4,9,0,1
1225,1,45,4,3,5,4,4,1,3,0
1226,1,65,3,3,4,2,4,3,0,0
1227,2,39,3,1,1,2,2,8,2,0
1228,0,55,4,3,4,2,5,5,0,0
1229,1,62,3,3,2,2,2,8,2,1
1230,0,70,3,3,2,2,2,5,3,1
1231,1,39,3,5,4,1,4,1,2,0
1232,0,50,4,2,4,2,4,5,2,1
1233,0,40,5,5,5,1,1,3,3,1
1234,0,41,4,4,4,2,2,4,2,0
1235,1,40,2,2,4,4,5,11,3,1
1236,0,71,3,4,5,4,4,1,2,0
1237,1,36,3,3,2,2,4,6,2,0
1238,0,70,4,3,5,2,2,1,0,0
1239,0,42,4,4,4,2,2,3,0,0
1240,2,69,4,3,4,4,1,8,2,0
1241,1,60,5,3,2,2,2,5,2,0
1242,0,65,4,3,2,4,4,10,0,0
1243,0,52,4,4,4,2,4,5,0,0
1244,0,41,1,4,5,1,5,11,0,1
1245,0,29,4,4,4,2,1,2,2,0
1246,1,45,3,4,4,2,5,10,0,0
1247,2,48,3,2,4,4,4,11,3,0
1248,1,55,2,4,4,2,4,3,2,0
1249,2,75,4,3,4,5,2,7,3,0
1250,1,80,4,2,2,3,4,11,0,0
1251,1,51,3,4,1,1,1,3,2,0
1252,0,56,3,3,4,2,4,6,2,0
1253,0,43,4,4,4,2,4,11,2,1
1254,0,39,3,4,4,2,3,3,2,0
1255,2,59,4,3,2,4,1,11,0,1
1256,0,34,4,4,2,2,4,11,2,0
1257,1,27,3,3,4,2,4,4,2,0
1258,1,50,3,2,4,4,1,11,2,1
1259,0,47,4,4,4,2,4,1,2,1
1260,2,69,2,2,2,5,2,11,2,0
1261,1,77,4,4,2,2,2,1,2,0
1262,0,74,4,4,2,4,4,11,2,1
1263,2,71,4,3,2,4,4,11,2,0
1264,2,63,4,4,4,4,3,3,2,0
1265,0,49,4,4,4,2,2,3,2,1
1266,2,46,3,4,2,2,3,11,0,1
1267,2,43,3,2,1,4,4,11,3,0
1268,2,70,3,2,4,4,2,10,3,1
1269,0,67,3,3,4,2,4,3,0,0
1270,0,80,4,4,4,2,2,10,1,0
1271,2,54,2,2,2,5,2,11,2,1
1272,1,58,4,4,4,4,5,11,0,1
1273,0,54,3,3,4,2,2,3,2,0
1274,0,27,3,4,4,4,4,9,0,0
1275,0,40,4,3,4,4,2,6,0,1
1276,0,49,4,4,4,2,4,3,2,0
1277,0,26,5,3,5,1,4,4,2,0
1278,1,51,2,2,4,4,3,8,0,0
1279,1,53,4,4,2,1,4,10,0,1
1280,0,46,3,3,4,2,2,5,2,1
1281,0,42,3,1,4,2,2,4,2,0
1282,1,35,4,2,4,2,4,3,2,1
1283,2,69,2,3,1,4,1,11,2,0
1284,0,63,4,2,4,2,4,4,3,1
1285,0,76,3,4,5,2,4,9,2,1
1286,0,44,4,4,4,2,4,5,2,1
1287,2,66,2,2,2,4,3,11,3,1
1288,0,85,2,3,4,2,4,11,3,1
1289,2,32,4,2,2,4,2,5,3,1
1290,0,74,3,4,4,1,2,11,1,0
1291,2,28,3,4,4,4,2,8,2,1
1292,0,91,4,3,4,4,3,2,3,1
1293,0,60,5,2,5,2,2,1,2,1
1294,2,59,3,3,2,2,2,7,2,0
1295,0,31,4,4,4,2,4,4,2,1
1296,0,81,3,4,4,4,3,4,0,0
1297,0,56,4,3,4,2,4,6,0,1
1298,1,28,2,4,4,4,2,7,0,1
1299,0,69,3,3,4,2,3,11,2,0
1300,1,37,4,1,4,2,5,11,0,0
1301,0,24,3,3,4,4,4,4,0,0
1302,0,38,3,3,1,2,5,6,2,0
1303,0,46,4,4,4,2,4,3,3,1
1304,0,25,4,4,5,1,4,4,3,1
1305,0,49,3,3,5,4,4,10,0,1
1306,0,35,3,3,4,1,4,1,2,1
1307,0,56,3,3,4,4,2,3,0,1
1308,0,62,4,2,4,2,2,5,2,0
1309,1,57,4,1,2,2,4,3,2,1
1310,0,48,3,4,4,1,2,6,0,0
1311,0,80,4,4,4,2,2,5,2,0
1312,1,61,3,3,2,2,4,6,0,0
1313,2,52,3,3,2,4,2,10,3,1
1314,0,32,3,3,2,4,3,6,2,1
1315,1,70,2,2,2,4,4,11,0,0
1316,0,35,4,3,5,4,4,5,0,1
1317,0,33,5,5,5,4,4,11,0,0
1318,0,32,3,4,4,4,2,9,0,1
1319,0,62,3,3,4,1,5,11,0,0
1320,2,30,3,4,2,5,2,11,2,0
1321,0,60,3,4,2,2,4,9,2,0
1322,1,49,3,2,4,4,4,9,2,1
1323,0,69,4,2,4,2,4,11,0,0
1324,1,67,4,3,1,4,5,11,0,1
1325,0,39,4,3,4,2,2,8,0,1
1326,2,40,3,2,2,4,2,11,0,1
1327,0,74,4,4,4,2,2,1,2,1
1328,0,37,5,5,5,2,2,11,2,0
1329,0,35,4,3,4,4,2,7,0,0
1330,0,33,5,4,4,4,3,8,0,1
1331,2,54,3,2,2,5,2,9,3,1
1332,1,65,4,3,4,4,5,9,0,1
1333,1,49,3,4,2,4,4,7,2,1
1334,0,72,3,3,4,2,2,11,0,0
1335,2,38,3,1,2,4,2,7,2,1
1336,1,67,4,2,2,2,4,10,1,0
1337,0,47,3,3,5,2,4,1,2,1
1338,1,58,2,2,2,2,4,1,3,0
1339,1,31,3,5,4,2,4,3,3,1
1340,0,34,4,5,4,1,3,6,0,0
1341,0,42,3,3,2,2,3,11,0,0
1342,0,67,3,3,4,2,4,6,2,1
1343,1,26,3,3,2,4,3,6,2,0
1344,0,73,2,3,4,4,4,2,2,1
1345,1,46,2,4,4,4,1,6,2,0
1346,0,69,3,3,2,4,5,11,2,0
1347,2,56,4,3,2,2,4,4,0,0
1348,2,66,3,5,1,5,4,8,3,1
1349,0,54,4,4,4,2,4,1,1,1
1350,2,72,3,2,2,4,3,7,2,0
1351,0,53,3,3,4,2,4,6,3,1
1352,0,37,4,5,4,2,4,6,2,0
1353,2,47,4,3,4,5,2,8,0,0
1354,1,53,4,1,4,2,2,3,3,0
1355,2,69,3,3,4,4,4,9,2,0
1356,1,47,2,2,2,1,2,6,3,1
1357,1,46,4,2,2,1,4,5,2,0
1358,1,50,4,3,4,1,4,3,2,0
1359,2,65,4,4,1,4,1,11,2,0
1360,2,73,3,2,4,4,4,4,0,0
1361,1,47,3,2,4,2,4,3,3,1
1362,0,30,3,4,4,4,2,11,0,1
1363,0,50,3,3,4,4,2,6,0,0
1364,0,53,5,5,4,4,3,2,2,0
1365,2,27,3,5,4,4,4,8,2,1
1366,2,65,3,3,4,5,3,11,2,0
1367,0,39,4,4,4,4,2,7,0,0
1368,0,69,3,3,4,2,2,11,2,1
1369,2,73,4,3,2,4,4,9,2,1
1370,0,31,3,4,4,4,4,9,3,1
1371,2,62,2,2,2,4,2,6,2,0
1372,1,46,4,4,4,4,1,1,2,1
1373,0,74,4,4,4,2,4,2,2,1
1374,2,50,3,2,2,2,3,11,0,0
1375,0,51,4,4,4,2,4,6,3,1
1376,0,50,4,3,4,1,3,11,0,0
1377,2,42,3,2,2,4,2,10,2,1
1378,0,66,4,3,4,2,2,6,2,1
1379,0,44,4,4,4,2,3,11,2,0
1380,2,62,3,3,2,4,2,11,2,1
1381,0,72,4,4,4,2,3,6,0,0
1382,0,71,4,4,2,4,4,6,0,1
1383,0,75,5,5,5,2,4,1,2,1
1384,0,35,5,4,2,2,3,4,0,0
1385,1,61,3,3,4,2,3,10,0,1
1386,0,38,2,4,4,4,4,11,0,1
1387,0,50,3,3,5,2,4,9,2,0
1388,2,53,3,2,2,1,4,4,0,0
1389,0,84,4,5,5,2,4,11,0,0
1390,0,57,4,4,2,2,4,6,0,0
1391,0,69,3,3,4,2,4,10,3,1
1392,2,52,2,2,2,4,1,11,2,0
1393,0,33,3,2,2,2,4,5,3,1
1394,2,72,2,2,2,5,2,11,2,1
1395,2,54,3,3,4,4,2,11,0,0
1396,0,57,3,3,4,1,4,6,3,1
1397,0,77,4,3,4,2,4,3,2,1
1398,2,58,2,1,2,4,4,4,0,1
1399,2,63,3,4,2,2,2,11,3,0
1400,2,49,3,1,2,5,4,9,3,1
1401,2,64,3,2,2,4,3,10,2,0
1402,1,55,3,3,4,2,2,3,3,0
1403,2,37,3,5,1,5,1,10,3,1
1404,2,48,3,3,2,4,1,2,2,0
1405,1,48,3,3,2,4,4,5,3,1
1406,0,60,4,3,5,1,4,6,3,1
1407,0,59,3,2,1,2,4,1,2,1
1408,2,67,4,3,4,2,3,11,0,0
1409,2,52,3,3,2,4,4,5,2,0
1410,0,68,4,4,4,2,3,11,0,1
1411,0,71,3,4,4,1,4,11,2,1
1412,1,54,3,3,2,1,4,11,0,0
1413,2,73,3,2,4,1,3,6,0,1
1414,0,56,4,5,2,2,4,9,0,0
1415,0,54,3,4,4,2,2,3,2,0
1416,2,63,2,3,4,4,2,6,2,1
1417,2,66,3,2,2,4,4,6,2,1
1418,0,40,4,4,4,2,4,1,2,0
1419,0,54,4,3,2,4,4,6,0,0
1420,0,39,5,4,5,2,2,2,2,0
1421,0,74,4,4,5,2,5,1,2,0
1422,2,61,3,2,2,4,3,2,0,1
1423,0,45,4,4,4,1,4,8,2,0
1424,0,72,4,4,5,1,4,1,2,1
1425,0,46,3,3,2,1,2,4,3,1
1426,1,84,4,4,2,1,4,7,0,1
1427,0,60,4,4,4,2,2,9,0,0
1428,0,49,5,5,4,1,4,1,2,0
1429,0,59,3,3,5,4,4,5,2,1
1430,0,53,3,4,4,2,3,10,0,1
1431,0,78,3,3,5,2,3,3,0,0
1432,0,42,3,4,4,4,4,3,2,0
1433,0,79,4,4,5,2,5,3,0,1
1434,1,59,4,3,4,1,4,8,1,1
1435,0,66,4,4,5,4,2,11,0,1
1436,0,54,5,3,4,2,4,8,2,1
1437,0,62,4,1,1,1,3,1,0,1
1438,2,34,2,2,2,2,2,7,2,1
1439,0,40,4,3,4,2,2,2,2,1
1440,0,87,4,4,4,1,3,10,2,1
1441,1,34,3,3,2,2,4,8,2,0
1442,0,48,3,3,5,2,3,6,2,1
1443,2,68,2,3,2,4,4,10,2,0
1444,0,36,4,5,4,2,4,6,2,0
1445,0,69,4,4,4,2,4,11,0,0
1446,0,71,4,3,4,2,2,11,0,1
1447,1,75,4,4,4,2,4,4,2,0
1448,1,69,3,3,2,5,2,11,2,1
1449,0,55,4,3,4,4,3,3,0,0
1450,1,47,4,4,4,2,4,5,0,0
1451,0,43,4,4,4,2,3,5,0,0
1452,0,73,4,3,4,2,2,1,3,1
1453,2,68,3,4,4,4,4,11,2,1
1454,0,62,3,3,2,2,4,11,2,0
1455,2,42,2,2,4,5,4,9,2,1
1456,0,86,2,4,2,3,3,11,1,1
1457,0,44,4,3,4,1,4,4,2,1
1458,2,59,3,3,2,1,4,11,0,0
1459,0,56,3,3,2,1,4,1,2,0
1460,0,72,3,5,5,2,3,1,0,0
1461,0,43,4,3,4,4,2,8,1,1
1462,0,44,3,4,5,1,2,6,3,1
1463,0,76,5,3,4,1,3,11,0,0
1464,0,57,3,1,4,4,4,3,2,1
1465,0,44,3,3,4,2,2,7,2,1
1466,0,46,4,4,4,2,2,11,0,1
1467,0,36,2,2,5,2,4,11,0,0
1468,1,58,3,2,4,2,2,6,2,0
1469,0,41,3,4,4,2,4,6,2,1
1470,2,70,1,1,2,5,2,11,2,1
1471,0,46,4,3,4,1,4,1,2,1
1472,0,65,3,3,4,1,4,2,2,1
1473,0,79,5,5,2,1,3,3,3,1
1474,0,54,3,3,4,1,2,5,0,0
1475,0,56,4,3,2,4,4,8,0,1
1476,0,36,4,3,4,2,4,4,2,1
1477,0,56,2,2,4,2,1,7,2,1
1478,0,50,4,2,2,1,4,3,2,1
1479,1,42,3,3,4,2,4,4,2,0
1480,0,79,4,4,5,1,3,3,3,1
1481,1,55,2,1,4,4,2,7,2,0
1482,2,50,3,2,2,4,4,9,2,0
1483,0,56,2,3,4,4,2,5,2,0
1484,2,65,3,2,4,5,2,9,2,0
1485,1,48,4,2,2,4,4,3,3,1
1486,2,41,2,2,2,4,4,11,0,0
1487,0,79,3,3,5,4,4,1,2,1
1488,0,49,4,4,4,2,4,3,3,1
1489,0,77,5,4,5,4,4,2,2,1
1490,2,60,4,3,2,4,1,10,0,0
1491,2,54,3,3,2,4,4,1,1,0
1492,0,64,3,3,4,1,3,11,0,1
1493,2,50,2,3,2,4,4,6,2,0
1494,1,34,3,1,4,2,3,6,2,0
1495,2,78,3,3,2,2,1,6,2,0
1496,1,46,3,2,1,4,4,9,2,1
1497,0,41,4,5,5,4,4,5,2,0
1498,0,65,4,3,4,2,2,6,2,0
1499,0,65,3,3,2,2,3,1,3,0
1500,2,79,2,2,2,4,4,11,0,0
1501,0,67,2,3,4,2,3,4,0,0
1502,2,44,3,1,4,2,5,9,3,0
1503,0,31,4,3,4,4,5,5,3,0
1504,2,54,5,2,4,2,4,6,2,0
1505,1,63,3,2,4,1,2,3,3,1
1506,1,75,3,2,4,4,4,6,2,1
1507,0,62,3,3,4,1,1,6,2,1
1508,2,52,2,1,1,4,4,8,2,0
1509,2,70,2,2,4,2,4,11,2,1
1510,0,67,3,3,5,2,3,4,2,0
1511,0,73,4,3,4,2,1,11,0,1
1512,0,63,3,3,4,2,2,8,2,0
1513,2,75,3,3,2,4,4,7,1,1
1514,0,46,3,3,4,2,2,4,2,1
1515,0,74,3,3,5,2,4,11,0,0
1516,2,82,2,2,2,1,4,11,2,0
1517,0,30,3,4,4,2,2,4,2,1
1518,0,76,4,3,2,2,3,11,2,1
1519,0,50,3,4,4,2,3,5,2,1
1520,2,35,3,4,4,2,4,8,2,1
1521,2,67,5,3,2,4,4,11,3,1
1522,2,73,2,2,4,4,4,8,2,1
1523,0,37,3,3,5,4,4,2,2,1
1524,2,61,3,3,1,4,1,11,2,1
1525,2,74,2,3,2,4,4,11,0,0
